playerId,area,competition_name,season_name,player_shortName,player_firstName,player_lastName,label,date,gameweek,isRomanian,player_birthDate,isU21,team_name,player_height,player_weight,player_foot,matchId,competitionId,seasonId,roundId,positions,total_matches,total_matchesInStart,total_matchesSubstituted,total_matchesComingOff,total_minutesOnField,total_minutesTagged,total_goals,total_assists,total_shots,total_headShots,total_yellowCards,total_redCards,total_directRedCards,total_penalties,total_linkupPlays,total_duels,total_duelsWon,total_defensiveDuels,total_defensiveDuelsWon,total_offensiveDuels,total_offensiveDuelsWon,total_aerialDuels,total_aerialDuelsWon,total_fouls,total_passes,total_successfulPasses,total_smartPasses,total_successfulSmartPasses,total_passesToFinalThird,total_successfulPassesToFinalThird,total_crosses,total_successfulCrosses,total_forwardPasses,total_successfulForwardPasses,total_backPasses,total_successfulBackPasses,total_throughPasses,total_successfulThroughPasses,total_keyPasses,total_successfulKeyPasses,total_verticalPasses,total_successfulVerticalPasses,total_longPasses,total_successfulLongPasses,total_dribbles,total_successfulDribbles,total_interceptions,total_defensiveActions,total_successfulDefensiveAction,total_attackingActions,total_successfulAttackingActions,total_freeKicks,total_freeKicksOnTarget,total_directFreeKicks,total_directFreeKicksOnTarget,total_corners,total_successfulPenalties,total_successfulLinkupPlays,total_accelerations,total_pressingDuels,total_pressingDuelsWon,total_looseBallDuels,total_looseBallDuelsWon,total_missedBalls,total_shotAssists,total_shotOnTargetAssists,total_recoveries,total_opponentHalfRecoveries,total_dangerousOpponentHalfRecoveries,total_losses,total_ownHalfLosses,total_dangerousOwnHalfLosses,total_xgShot,total_xgAssist,total_xgSave,total_receivedPass,total_touchInBox,total_progressiveRun,total_offsides,total_clearances,total_secondAssists,total_thirdAssists,total_shotsBlocked,total_foulsSuffered,total_progressivePasses,total_counterpressingRecoveries,total_slidingTackles,total_goalKicks,total_dribblesAgainst,total_dribblesAgainstWon,total_goalKicksShort,total_goalKicksLong,total_shotsOnTarget,total_successfulProgressivePasses,total_successfulSlidingTackles,total_successfulGoalKicks,total_fieldAerialDuels,total_fieldAerialDuelsWon,total_gkCleanSheets,total_gkConcededGoals,total_gkShotsAgainst,total_gkExits,total_gkSuccessfulExits,total_gkAerialDuels,total_gkAerialDuelsWon,total_gkSaves,total_newDuelsWon,total_newDefensiveDuelsWon,total_newOffensiveDuelsWon,total_newSuccessfulDribbles,total_lateralPasses,total_successfulLateralPasses,average_passLength,average_longPassLength,average_dribbleDistanceFromOpponentGoal,average_ballRecoveries,average_duels,average_defensiveDuels,average_offensiveDuels,average_aerialDuels,average_fouls,average_goals,average_assists,average_passes,average_smartPasses,average_passesToFinalThird,average_crosses,average_dribbles,average_shots,average_headShots,average_interceptions,average_successfulDefensiveAction,average_yellowCards,average_redCards,average_directRedCards,average_successfulAttackingActions,average_freeKicks,average_directFreeKicks,average_corners,average_penalties,average_accelerations,average_looseBallDuels,average_missedBalls,average_forwardPasses,average_backPasses,average_throughPasses,average_keyPasses,average_verticalPasses,average_longPasses,average_shotAssists,average_shotOnTargetAssists,average_linkupPlays,average_opponentHalfRecoveries,average_dangerousOpponentHalfRecoveries,average_ballLosses,average_losses,average_ownHalfLosses,average_dangerousOwnHalfLosses,average_duelsWon,average_defensiveDuelsWon,average_offensiveDuelsWon,average_successfulPasses,average_successfulSmartPasses,average_successfulCrosses,average_successfulForwardPasses,average_successfulBackPasses,average_successfulThroughPasses,average_successfulKeyPasses,average_successfulVerticalPasses,average_successfulLongPasses,average_successfulDribbles,average_defensiveActions,average_attackingActions,average_freeKicksOnTarget,average_directFreeKicksOnTarget,average_successfulPenalties,average_successfulLinkupPlays,average_looseBallDuelsWon,average_successfulPassesToFinalThird,average_xgShot,average_xgAssist,average_xgSave,average_receivedPass,average_touchInBox,average_progressiveRun,average_offsides,average_clearances,average_secondAssists,average_thirdAssists,average_foulsSuffered,average_progressivePasses,average_counterpressingRecoveries,average_slidingTackles,average_goalKicks,average_shotsBlocked,average_shotsOnTarget,average_successfulProgressivePasses,average_successfulSlidingTackles,average_successfulGoalKicks,average_dribblesAgainst,average_dribblesAgainstWon,average_goalKicksShort,average_goalKicksLong,average_fieldAerialDuels,average_fieldAerialDuelsWon,average_gkConcededGoals,average_gkShotsAgainst,average_gkExits,average_gkAerialDuels,average_gkSaves,average_gkSuccessfulExits,average_gkAerialDuelsWon,average_newDuelsWon,average_newDefensiveDuelsWon,average_newOffensiveDuelsWon,average_newSuccessfulDribbles,average_lateralPasses,average_successfulLateralPasses,percent_duelsWon,percent_defensiveDuelsWon,percent_offensiveDuelsWon,percent_aerialDuelsWon,percent_successfulPasses,percent_successfulSmartPasses,percent_successfulPassesToFinalThird,percent_successfulCrosses,percent_successfulDribbles,percent_shotsOnTarget,percent_headShotsOnTarget,percent_goalConversion,percent_directFreeKicksOnTarget,percent_penaltiesConversion,percent_win,percent_successfulForwardPasses,percent_successfulBackPasses,percent_successfulThroughPasses,percent_successfulKeyPasses,percent_successfulVerticalPasses,percent_successfulLongPasses,percent_successfulShotAssists,percent_successfulLinkupPlays,percent_yellowCardsPerFoul,percent_successfulProgressivePasses,percent_successfulSlidingTackles,percent_successfulGoalKicks,percent_dribblesAgainstWon,percent_fieldAerialDuelsWon,percent_gkSaves,percent_gkSuccessfulExits,percent_gkAerialDuelsWon,percent_newDuelsWon,percent_newDefensiveDuelsWon,percent_newOffensiveDuelsWon,percent_newSuccessfulDribbles,percent_successfulLateralPasses,dateutc,status,home_team,away_team,score,home_team_goals,away_team_goals,team_wyId,player_birthArea_name,player_passportArea_name
346441,Romania,Liga2,2025_2026,A. Olaru,Alberto Nicolaie,Olaru,"Metalul Buzău - Dumbrăviţa, 5-1",2025-10-18 10:00:00,10,true,1998-03-23,false,Metalul Buzău,0,0,None,5732979,720,191744,4435528,"[{'position': {'name': 'Left Centre Back', 'code': 'lcb'}, 'percent': 100}]",1,1,0,0,96,96,0,0,0,0,0,0,0,0,0,22,7,9,2,0,0,7,2,0,63,50,0,0,8,3,0,0,30,20,6,6,1,0,0,0,22,19,16,7,0,0,3,12,10,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,11,1,1,10,2,1,0,0,0,49,0,0,0,1,0,0,0,0,13,6,0,0,1,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,0,0,12,7,0,0,22,19,23.96,41.26,0,10.31,20.63,8.44,0,6.56,0,0,0,59.06,0,7.5,0,0,0,0,2.81,9.38,0,0,0,0,0,0,0,0,0,5.63,0,28.13,5.63,0.94,0,20.63,15,0,0,0,0.94,0.94,0,9.38,1.88,0.94,6.56,1.88,0,46.88,0,0,18.75,5.63,0,0,17.81,6.56,0,11.25,0,0,0,0,0,2.81,2.81,0,0,0,45.94,0,0,0,0.94,0,0,0,12.19,5.63,0,0,0,0,8.44,0,0,0.94,0,0,0,6.56,1.88,0,0,0,0,0,0,0,11.25,6.56,0,0,20.63,17.81,31.82,22.22,0,28.57,79.37,0,37.5,0,0,0,0,0,0,0,100,66.67,100,0,0,86.36,43.75,0,0,0,69.23,0,0,0,28.57,0,0,0,54.55,77.78,0,0,86.36,2025-10-18 08:00:00,Played,Metalul Buzău,Dumbrăviţa,5-1,5,1,60624,Romania,Romania
360075,Romania,Liga2,2025_2026,M. Tudorică,Marius Cătălin,Tudorică,"Metalul Buzău - Dumbrăviţa, 5-1",2025-10-18 10:00:00,10,true,1993-11-12,false,Metalul Buzău,182,74,right,5732979,720,191744,4435528,"[{'position': {'name': 'Right Centre Midfielder', 'code': 'rcmf'}, 'percent': 100}]",1,1,0,0,96,96,0,0,1,0,1,0,0,0,0,14,5,6,3,2,2,5,0,0,93,87,1,1,12,10,1,0,30,28,20,19,1,1,0,0,21,18,7,5,1,1,2,8,6,4,2,0,0,0,0,6,0,0,0,0,0,1,0,0,3,0,11,8,1,11,4,1,0.03,0.24,0,73,3,4,0,0,0,0,0,0,17,8,0,0,1,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,6,4,2,1,21,18,15.35,32.46,21,10.31,13.13,5.63,1.88,4.69,0,0,0,87.19,0.94,11.25,0.94,0.94,0.94,0,1.88,5.63,0.94,0,0,1.88,0,0,5.63,0,0,0.94,0,28.13,18.75,0.94,0,19.69,6.56,2.81,0,0,7.5,0.94,0,10.31,3.75,0.94,4.69,2.81,1.88,81.56,0.94,0,26.25,17.81,0.94,0,16.88,4.69,0.94,7.51,3.76,0,0,0,0,0,9.38,0.03,0.22,0,68.44,2.81,3.75,0,0,0,0,0,15.94,7.5,0,0,0,0,15,0,0,0.94,0,0,0,4.69,0,0,0,0,0,0,0,0,5.63,3.75,1.88,0.94,19.69,16.88,35.71,50,100,0,93.55,100,83.33,0,100,0,0,0,0,0,100,93.33,95,100,0,85.71,71.43,66.67,0,0,94.12,0,0,0,0,0,0,0,42.86,66.67,100,100,85.71,2025-10-18 08:00:00,Played,Metalul Buzău,Dumbrăviţa,5-1,5,1,60624,Romania,Romania
541824,Romania,Liga2,2025_2026,S. Tudor,Alexandru Saim,Tudor,"Metalul Buzău - Dumbrăviţa, 5-1",2025-10-18 10:00:00,10,true,1998-09-17,false,Metalul Buzău,178,0,None,5732979,720,191744,4435528,"[{'position': {'name': 'Right Winger', 'code': 'rw'}, 'percent': 78}, {'position': {'name': 'Left Winger', 'code': 'lw'}, 'percent': 21}]",1,1,0,0,96,96,1,1,7,0,0,0,0,0,0,16,9,1,1,12,7,2,1,1,38,33,0,0,5,2,0,0,13,9,17,16,0,0,2,2,4,4,2,0,3,2,2,3,3,10,4,1,1,1,1,5,0,0,0,0,0,1,0,0,3,2,8,4,2,13,4,0,1.58,0.68,0,27,4,5,0,1,0,0,0,3,4,1,0,0,0,0,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,7,1,5,1,4,4,12.93,36.41,37.4,7.5,15,0.94,11.25,1.88,0.94,0.94,0.94,35.63,0,4.69,0,2.81,6.56,0,1.88,2.81,0,0,0,3.75,0.94,0.94,4.69,0,0,0.94,0,12.19,15.94,0,1.88,3.75,1.88,2.81,1.88,0,3.75,1.88,0,12.19,3.75,0,8.44,0.94,6.56,30.94,0,0,8.44,15,0,1.88,3.75,0,1.88,2.82,9.37,0.94,0.94,0,0,0,1.88,1.49,0.64,0,25.31,3.75,4.69,0,0.94,0,0,2.81,3.75,0.94,0,0,0,2.81,1.88,0,0,0,0,0,0,1.88,0.94,0,0,0,0,0,0,0,6.56,0.94,4.69,0.94,3.75,3.75,56.25,100,58.33,50,86.84,0,40,0,66.67,42.86,0,14.29,100,0,100,69.23,94.12,0,100,100,0,66.67,0,0,50,0,0,0,50,0,0,0,43.75,100,41.67,33.33,100,2025-10-18 08:00:00,Played,Metalul Buzău,Dumbrăviţa,5-1,5,1,60624,Romania,Turkey
997389,Romania,Liga2,2025_2026,M. Bărăitaru,Mario,Bărăitaru,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,true,2006-12-08,true,Slatina,0,0,None,5732965,720,191744,4435528,"[{'position': {'name': 'Right Centre Back', 'code': 'rcb'}, 'percent': 100}]",1,1,0,0,96,96,0,0,0,0,1,0,0,0,0,11,7,4,1,0,0,7,6,2,43,34,0,0,11,6,2,2,24,16,2,2,1,0,1,1,13,13,13,6,0,0,4,9,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,3,0,12,4,0,0,0.02,0,23,0,1,0,4,0,0,0,0,9,12,1,0,1,0,0,0,0,8,0,0,7,6,0,0,0,0,0,0,0,0,7,1,0,0,13,13,22.4,40.27,0,15.94,10.31,3.75,0,6.56,1.88,0,0,40.31,0,10.31,1.88,0,0,0,3.75,5.63,0.94,0,0,1.88,0,0,0,0,0,0,0,22.5,1.88,0.94,0.94,12.19,12.19,0.94,0.94,0,2.81,0,0,11.25,3.75,0,6.56,0.94,0,31.88,0,1.88,15,1.88,0,0.94,12.19,5.63,0,8.44,1.88,0,0,0,0,0,5.63,0,0.02,0,21.56,0,0.94,0,3.75,0,0,0,8.44,11.25,0.94,0,0,0,7.5,0,0,0.94,0,0,0,6.56,5.63,0,0,0,0,0,0,0,6.56,0.94,0,0,12.19,12.19,63.64,25,0,85.71,79.07,0,54.55,100,0,0,0,0,0,0,0,66.67,100,0,100,100,46.15,100,0,50,88.89,0,0,0,85.71,0,0,0,63.64,25,0,0,100,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,39877,Romania,Romania
955803,Romania,Liga2,2025_2026,M. Lupu,Marius,Lupu,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,true,1999-09-01,false,Slatina,181,0,None,5732965,720,191744,4435528,"[{'position': {'name': 'Striker', 'code': 'cf'}, 'percent': 100}]",1,1,0,0,96,96,0,0,0,0,0,0,0,0,1,32,6,5,1,5,2,16,1,1,21,15,0,0,3,2,0,0,6,2,8,7,0,0,1,1,1,1,1,0,0,0,3,9,7,0,0,0,0,0,0,0,0,1,0,3,0,6,2,0,1,1,4,3,0,20,4,0,0,0.1,0,8,2,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,7,3,1,0,1,1,12.94,26.21,0,3.75,30,4.69,4.69,15,0.94,0,0,19.69,0,2.81,0,0,0,0,2.81,6.56,0,0,0,0,0,0,0,0,0,5.63,0,5.63,7.5,0,0.94,0.94,0.94,0.94,0.94,0.94,2.81,0,0,18.75,3.75,0,5.63,0.94,1.88,14.06,0,0,1.88,6.56,0,0.94,0.94,0,0,8.44,0,0,0,0,0.94,1.88,1.88,0,0.09,0,7.5,1.88,0,0.94,0,0,0,0,1.88,1.88,0.94,0,0,0,0.94,0,0,0,0,0,0,15,0.94,0,0,0,0,0,0,0,6.56,2.81,0.94,0,0.94,0.94,18.75,20,40,6.25,71.43,0,66.67,0,0,0,0,0,0,0,0,33.33,87.5,0,100,100,0,100,100,0,50,0,0,0,6.25,0,0,0,21.88,60,20,0,100,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,39877,Romania,Romania
860644,Romania,Liga2,2025_2026,Florin Gașpăr, Florin Eugen,Alexandru Gașpăr,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,true,2007-09-25,true,Şcolar Reşiţa,0,0,right,5732965,720,191744,4435528,"[{'position': {'name': 'Right Back (5 at the back)', 'code': 'rb5'}, 'percent': 100}]",1,1,0,0,96,96,0,0,1,0,0,0,0,0,0,27,10,8,3,12,4,5,3,2,28,23,0,0,6,5,3,2,17,14,1,1,2,1,1,1,6,4,4,2,9,3,5,13,11,13,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,13,5,0,10,3,0,0.02,0.07,0,21,1,2,0,3,1,0,0,2,10,7,0,0,1,1,0,0,0,8,0,0,5,3,0,0,0,0,0,0,0,0,13,6,4,3,6,4,16.27,24.15,44.5,12.19,25.31,7.5,11.25,4.69,1.88,0,0,26.25,0,5.63,2.81,8.44,0.94,0,4.69,10.31,0,0,0,4.69,0,0,0,0,0,1.88,0,15.94,0.94,1.88,0.94,5.63,3.75,0.94,0.94,0,4.69,0,0,9.38,2.81,0,9.38,2.81,3.75,21.56,0,1.88,13.13,0.94,0.94,0.94,3.75,1.88,2.81,12.19,12.19,0,0,0,0,0,4.69,0.02,0.06,0,19.69,0.94,1.88,0,2.81,0.94,0,1.88,9.38,6.56,0,0,0,0,7.5,0,0,0.94,0.94,0,0,4.69,2.81,0,0,0,0,0,0,0,12.19,5.63,3.75,2.81,5.63,3.75,37.04,37.5,33.33,60,82.14,0,83.33,66.67,33.33,0,0,0,0,0,100,82.35,100,50,100,66.67,50,100,0,0,80,0,0,100,60,0,0,0,48.15,75,33.33,33.33,66.67,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,11821,Romania,Romania
697238,Romania,Liga2,2025_2026,A. Stan,Abel,Stan,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,true,2003-12-24,false,Slatina,0,0,None,5732965,720,191744,4435528,"[{'position': {'name': 'Left Centre Back', 'code': 'lcb'}, 'percent': 100}]",1,1,0,0,96,96,0,0,0,0,0,0,0,0,0,25,8,10,1,4,1,6,3,1,54,46,0,0,5,4,0,0,26,19,4,4,0,0,0,0,21,20,8,5,0,0,6,16,14,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,16,1,0,12,7,4,0,0,0,27,1,0,1,5,0,0,1,0,15,7,0,0,1,1,0,0,0,11,0,0,6,3,0,0,0,0,0,0,0,0,15,8,1,0,21,20,22.98,36.17,0,15,23.44,9.38,3.75,5.63,0.94,0,0,50.63,0,4.69,0,0,0,0,5.63,13.13,0,0,0,0,0,0,0,0,0,4.69,0,24.38,3.75,0,0,19.69,7.5,0,0,0,0.94,0,0,11.25,6.56,3.75,7.5,0.94,0.94,43.13,0,0,17.81,3.75,0,0,18.75,4.69,0,15.01,0,0,0,0,0,2.81,3.75,0,0,0,25.31,0.94,0,0.94,4.69,0,0,0,14.06,6.56,0,0,0.94,0,10.31,0,0,0.94,0.94,0,0,5.63,2.81,0,0,0,0,0,0,0,14.06,7.5,0.94,0,19.69,18.75,32,10,25,50,85.19,0,80,0,0,0,0,0,0,0,0,73.08,100,0,0,95.24,62.5,0,0,0,73.33,0,0,100,50,0,0,0,60,80,25,0,95.24,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,39877,Romania,Romania
638934,Romania,Liga2,2025_2026,I. Mitran,Ionuț,Mitran,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,true,2002-03-09,false,Slatina,178,71,right,5732965,720,191744,4435528,"[{'position': {'name': 'Right Back', 'code': 'rb'}, 'percent': 100}]",1,1,0,0,96,96,0,0,3,0,0,0,0,0,0,20,8,7,3,7,3,3,1,0,42,32,0,0,7,4,10,3,20,17,5,4,0,0,0,0,14,9,5,4,4,2,2,11,9,17,5,1,0,1,0,0,0,0,0,1,0,3,1,0,0,0,15,5,1,10,1,0,0.03,0,0,28,0,2,0,2,0,0,0,1,12,9,2,0,4,2,0,0,0,11,1,0,3,1,0,0,0,0,0,0,0,0,10,5,3,2,14,9,22.87,40.48,53.5,14.06,18.75,6.56,6.56,2.81,0,0,0,39.38,0,6.56,9.38,3.75,2.81,0,1.88,8.44,0,0,0,4.69,0.94,0.94,0,0,0,2.81,0,18.75,4.69,0,0,13.13,4.69,0,0,0,4.69,0.94,0,9.38,0.94,0,7.5,2.81,2.81,30,0,2.81,15.94,3.75,0,0,8.44,3.75,1.88,10.32,15.94,0,0,0,0,0.94,3.75,0.03,0,0,26.25,0,1.88,0,1.88,0,0,0.94,11.25,8.44,1.88,0,0,0,10.31,0.94,0,3.75,1.88,0,0,2.81,0.94,0,0,0,0,0,0,0,9.38,4.69,2.81,1.88,13.13,8.44,40,42.86,42.86,33.33,76.19,0,57.14,30,50,0,0,0,0,0,0,85,80,0,0,64.29,80,0,0,0,91.67,50,0,50,33.33,0,0,0,50,71.43,42.86,50,64.29,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,39877,Romania,Romania
576393,Romania,Liga2,2025_2026,V. Prejmerean,Vlad,Prejmerean,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,true,1998-03-25,false,Slatina,177,68,right,5732965,720,191744,4435528,"[{'position': {'name': 'Right Centre Midfielder', 'code': 'rcmf'}, 'percent': 51}, {'position': {'name': 'Left Centre Midfielder', 'code': 'lcmf'}, 'percent': 48}]",1,1,0,0,96,96,0,0,2,1,0,0,0,0,0,15,4,7,0,2,0,2,1,2,46,37,0,0,13,8,1,1,19,13,5,4,0,0,0,0,15,14,11,6,0,0,9,16,12,3,3,0,0,0,0,0,0,0,0,1,0,4,3,1,0,0,7,2,0,10,4,0,0.26,0,0,34,3,0,0,3,0,0,2,0,13,5,0,0,2,2,0,0,2,12,0,0,2,1,0,0,0,0,0,0,0,0,7,3,0,0,15,14,22.95,45.19,0,6.56,14.06,6.56,1.88,1.88,1.88,0,0,43.13,0,12.19,0.94,0,1.88,0.94,8.44,11.25,0,0,0,2.81,0,0,0,0,0,3.75,0.94,17.81,4.69,0,0,14.06,10.31,0,0,0,1.88,0,0,9.38,3.75,0,3.75,0,0,34.69,0,0.94,12.19,3.75,0,0,13.13,5.63,0,15,2.82,0,0,0,0,2.81,7.5,0.25,0,0,31.88,2.81,0,0,2.81,0,0,0,12.19,4.69,0,0,1.88,1.88,11.25,0,0,1.88,1.88,0,0,1.88,0.94,0,0,0,0,0,0,0,6.56,2.81,0,0,14.06,13.13,26.67,0,0,50,80.43,0,61.54,100,0,100,100,0,0,0,0,68.42,80,0,0,93.33,54.55,0,0,0,92.31,0,0,100,50,0,0,0,46.67,42.86,0,0,93.33,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,39877,Romania,Romania
48608,Romania,Liga2,2025_2026,Elton,Elton Constantino,Da Silva,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,false,1989-07-20,false,Şcolar Reşiţa,184,82,right,5732965,720,191744,4435528,"[{'position': {'name': 'Right Centre Back (3 at the back)', 'code': 'rcb3'}, 'percent': 100}]",1,1,0,0,96,96,0,0,0,0,1,0,0,0,0,16,6,5,1,4,0,7,5,1,32,23,0,0,9,4,0,0,18,10,2,2,1,0,0,0,11,10,9,4,0,0,6,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,5,0,0,0,0,15,1,0,0,3,0,0,0,1,6,3,0,0,0,0,0,0,0,4,0,0,7,5,0,0,0,0,0,0,0,0,8,3,0,0,11,10,23.25,39.86,0,9.38,15,4.69,3.75,6.56,0.94,0,0,30,0,8.44,0,0,0,0,5.63,8.44,0.94,0,0,0,0,0,0,0,0,0,0,16.88,1.88,0.94,0,10.31,8.44,0,0,0,0,0,0,12.19,4.69,0,5.63,0.94,0,21.56,0,0,9.38,1.88,0,0,9.38,3.75,0,10.32,0,0,0,0,0,0,3.75,0,0,0,14.06,0.94,0,0,2.81,0,0,0.94,5.63,2.81,0,0,0,0,3.75,0,0,0,0,0,0,6.56,4.69,0,0,0,0,0,0,0,7.5,2.81,0,0,10.31,9.38,37.5,20,0,71.43,71.88,0,44.44,0,0,0,0,0,0,0,100,55.56,100,0,0,90.91,44.44,0,0,100,66.67,0,0,0,71.43,0,0,0,50,60,0,0,90.91,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,11821,Brazil,Brazil
48478,Romania,Liga2,2025_2026,Erico,Erico,Constantino Da Silva,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,false,1989-07-20,false,Şcolar Reşiţa,186,81,right,5732965,720,191744,4435528,"[{'position': {'name': 'Centre Back', 'code': 'cb'}, 'percent': 100}]",1,1,0,0,96,96,0,0,0,0,1,0,0,0,0,28,12,7,2,2,0,16,10,3,26,17,0,0,4,2,0,0,17,9,2,2,0,0,0,0,6,5,9,5,0,0,12,19,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,20,1,0,18,11,1,0,0,0,11,0,0,0,10,0,0,1,0,11,9,0,0,0,0,0,0,0,6,0,0,16,10,0,0,0,0,0,0,0,0,15,5,0,0,6,5,22.94,30.81,0,18.75,26.25,6.56,1.88,15,2.81,0,0,24.38,0,3.75,0,0,0,0,11.25,15.94,0.94,0,0,0,0,0,0,0,0,2.81,0.94,15.94,1.88,0,0,5.63,8.44,0,0,0,0.94,0,0,16.88,10.31,0.94,11.25,1.88,0,15.94,0,0,8.44,1.88,0,0,4.69,4.69,0,17.81,0,0,0,0,0,0,1.88,0,0,0,10.31,0,0,0,9.38,0,0,0,10.31,8.44,0,0,0.94,0,5.63,0,0,0,0,0,0,15,9.38,0,0,0,0,0,0,0,14.06,4.69,0,0,5.63,4.69,42.86,28.57,0,62.5,65.38,0,50,0,0,0,0,0,0,0,100,52.94,100,0,0,83.33,55.56,0,0,33.3,54.55,0,0,0,62.5,0,0,0,53.57,71.43,0,0,83.33,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,11821,Brazil,Brazil
481139,Romania,Liga2,2025_2026,V. Chera,Vlad,Chera,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,true,2000-06-06,false,Şcolar Reşiţa,176,70,left,5732965,720,191744,4435528,"[{'position': {'name': 'Left Back (5 at the back)', 'code': 'lb5'}, 'percent': 100}]",1,1,0,0,96,96,1,0,1,1,0,0,0,0,0,25,10,13,4,4,2,4,3,0,31,24,0,0,4,0,2,1,15,10,4,4,2,0,0,0,7,7,6,3,2,1,8,22,17,5,3,0,0,0,0,0,0,0,0,1,0,4,1,2,1,0,9,1,0,9,5,2,0.14,0.01,0,16,1,2,0,7,0,0,0,0,5,1,1,0,7,3,0,0,1,4,1,0,4,3,0,0,0,0,0,0,0,0,14,8,2,1,7,7,23.61,45.6,16.8,8.44,23.44,12.19,3.75,3.75,0,0.94,0,29.06,0,3.75,1.88,1.88,0.94,0.94,7.5,15.94,0,0,0,2.81,0,0,0,0,0,3.75,1.88,14.06,3.75,1.88,0,6.56,5.63,0.94,0,0,0.94,0,0,8.44,4.69,1.88,9.38,3.75,1.88,22.5,0,0.94,9.38,3.75,0,0,6.56,2.81,0.94,20.63,4.7,0,0,0,0,0.94,0,0.13,0.01,0,15,0.94,1.88,0,6.56,0,0,0,4.69,0.94,0.94,0,0,0.94,3.75,0.94,0,6.56,2.81,0,0,3.75,2.81,0,0,0,0,0,0,0,13.13,7.5,1.88,0.94,6.56,6.56,40,30.77,50,75,77.42,0,0,50,50,100,100,100,0,0,100,66.67,100,0,0,100,50,0,0,0,80,100,0,42.86,75,0,0,0,56,61.54,50,50,100,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,11821,Romania,Romania
514212,Romania,Liga2,2025_2026,C. Apro,Claudiu,Apro,"Şcolar Reşiţa - Slatina, 2-0",2025-10-04 10:00:00,9,true,1996-04-15,false,Şcolar Reşiţa,183,0,None,5732965,720,191744,4435528,"[{'position': {'name': 'Left Centre Back (3 at the back)', 'code': 'lcb3'}, 'percent': 100}]",1,1,0,0,96,96,0,0,0,0,0,0,0,0,0,16,11,6,3,1,1,8,6,0,24,16,0,0,6,3,0,0,11,6,5,5,0,0,0,0,6,3,10,3,0,0,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,14,4,0,12,8,0,0,0,0,9,1,0,0,11,0,0,0,1,9,8,0,0,1,1,0,0,0,4,0,0,8,6,0,0,0,0,0,0,0,0,14,6,1,0,6,3,24.67,29.99,0,13.13,15,5.63,0.94,7.5,0,0,0,22.5,0,5.63,0,0,0,0,3.75,9.38,0,0,0,0,0,0,0,0,0,0.94,0.94,10.31,4.69,0,0,5.63,9.38,0,0,0,3.75,0,0,11.25,7.5,0,10.31,2.81,0.94,15,0,0,5.63,4.69,0,0,2.81,2.81,0,9.38,0,0,0,0,0,0.94,2.81,0,0,0,8.44,0.94,0,0,10.31,0,0,0.94,8.44,7.5,0,0,0,0,3.75,0,0,0.94,0.94,0,0,7.5,5.63,0,0,0,0,0,0,0,13.13,5.63,0.94,0,5.63,2.81,68.75,50,100,75,66.67,0,50,0,0,0,0,0,0,0,100,54.55,100,0,0,50,30,0,0,0,44.44,0,0,100,75,0,0,0,87.5,100,100,0,50,2025-10-04 08:00:00,Played,Şcolar Reşiţa,Slatina,2-0,2,0,11821,Romania,Romania
